,lon,br_ind,part_ind,his_ind,br,vsw,npp,na,tp,ta,perp,para,oxy,car,feo
538,147.65,3254,4604.0,1167.0,-2.671913544415405,507.93567,0.0667349416890038,0.0025103002422188,105.628296,116.32917,-1.6865092584084657e-06,2.3813090394256107,0.06841939,2.9303246,0.13152379
539,148.65,3255,4605.0,1168.0,-2.6799041111279345,498.68182,0.0374006598083328,0.0032656701690071,95.879974,303.28806,3.568530940989538,-3.946741660608551e-06,0.064640395,2.0634272,0.12710822
540,148.29,3256,4606.0,1169.0,-2.700305034544702,534.6445,0.0093590749321461,0.0032953836389722,87.08926,307.9083,1.221073509479474,4.1666730465298665,0.08139923,2.0669248,0.112742804
541,149.02,3257,4607.0,1170.0,-2.7648285648834503,598.2951,0.0108197735697506,0.0027390064952642,148.06757,549.30145,0.8621827172546047,5.747742918286782,0.06467242,2.1204743,0.12812422
542,149.65,3258,4608.0,1171.0,-2.795919018244903,571.04047,0.0102391342052708,0.0011927669695346,100.91122,-0.00041724558,-4.507421541474065e-06,6.99353226016562e-07,0.08314724,2.4023612,0.14786847
543,149.29,3259,4609.0,1172.0,-2.745633421084108,528.8809,0.0101965340137836,0.0013290888973781,63.756504,73.9286,-7.459611968303714e-06,6.824504165180339,0.07276612,2.7623558,0.12852229
544,150.02,3260,4777.0,1173.0,-2.720843421608526,540.61346,0.3134815715134951,0.01473804013352,83.39885,651.2464,8.33267686450352,7.4804850838261245,0.05835334,3.1602027,0.14156581
545,150.66,3261,4778.0,1174.0,-2.769525049854995,552.14307,0.2410450328592111,0.0169039493296868,83.61535,867.341,7.50694415491391,12.708549918944616,0.076002076,1.8487836,0.14249463
546,150.29,3262,4779.0,1175.0,-2.8072864642699926,538.67615,0.2068186852827685,0.0154895762998212,114.57605,732.39185,5.921337873852368,6.764195675407041,0.06005246,3.153654,0.15198217
547,151.66,3263,4780.0,1176.0,-2.807019937677365,559.8696,0.1704352637078203,0.0139490820144991,89.767265,907.45197,6.060400060960582,13.120127985494134,0.08859577,2.7488623,0.13481711
548,151.02,3264,4781.0,1177.0,-2.808068043400356,515.6524,0.4293195940245782,0.020610967803889,82.214455,1133.5939,6.674151244104999,49.564292784960166,0.070711516,3.868708,0.15446496
549,152.03,3265,4782.0,1178.0,-2.789025649284881,500.82712,0.8900338371302766,0.014541195937831,62.34486,534.4079,8.351588326529294,8.766744293296853,0.07683791,2.8782725,0.136736
550,152.67,3266,4783.0,1179.0,-2.79651880262197,513.8791,0.925477900391518,0.0195273569104564,60.742535,1065.6798,15.113727027877482,19.885288207612422,0.061638977,2.488755,0.14715679
551,153.03,3267,4784.0,1180.0,-2.8149829393380785,493.8521,1.3210379250747477,0.02344706728111,63.405987,827.457,6.474386265882512,33.72802103314206,0.091996744,2.6434088,0.17289339
552,153.4,3268,4785.0,1181.0,-2.8177191164348585,499.7392,2.101311790059163,0.0266071968670784,57.40868,681.14435,6.969859417059282,33.44766130289297,0.0913792,1.7127062,0.14211002
553,153.79,3269,4786.0,1182.0,-2.794648530346357,500.70367,2.0509356778693912,0.0147599929919714,64.03835,595.6892,3.812198958486031,31.561986660461233,0.067469515,2.2115166,0.17744498
554,154.15,3270,4787.0,1183.0,-2.76631844092016,493.57394,1.720292089538902,0.013098641600132,57.74423,713.93634,14.31441267738185,5.151021305811212,0.070608966,1.7715199,0.17507055
555,154.79,3271,4788.0,1184.0,-2.748982346863992,487.97406,1.535426516033387,0.0235337868903385,56.455517,682.96234,8.104211816402836,16.48801657531561,0.05795387,1.8750947,0.16973588
556,154.52,3272,4789.0,1185.0,-2.7831433102894407,485.25897,1.161367956401214,0.0231208012557552,62.436924,1024.9395,16.955487208743374,14.287546958354602,0.05829434,1.6827832,0.16352046
557,155.53,3273,4790.0,1186.0,-2.848651115900252,508.8986,0.4119751172426854,0.0170125441623095,73.88874,782.86945,3.5407843394810077,36.43856276510693,0.06261339,2.3044002,0.18695426
558,155.16,3274,4791.0,1187.0,-2.8899865656507138,616.76154,0.124226518931515,0.0167003528005786,119.57871,1233.2969,9.077657145954811,10.943616463242474,0.057291176,2.088334,0.17335042
559,169.16,3275,4792.0,1188.0,-2.905906687727604,598.68677,0.0922615927778497,0.0144270015934296,115.2124,358.1036,3.9842581497610077,2.624624790872941,0.073056206,1.6789515,0.18269025
560,169.53,3276,4793.0,1189.0,-2.9435132701518936,598.91895,0.0530798841905445,0.0181062940355862,120.23874,1016.6968,20.2590294275748,2.164308710488946,0.06684122,1.8027545,0.14596653
561,170.54,3277,4794.0,1190.0,-2.9543493731457344,596.817,0.113583129622063,0.0149333934889008,120.889854,553.4133,4.7391155989796365,4.485319811650164,0.07590323,1.3469402,0.17046173
562,170.17,3278,4795.0,1191.0,-2.9115959739482613,589.8029,0.1062944206842851,0.0125424453927257,126.555626,1435.6656,32.3089323776121,1.0821075641457956,0.05785697,1.6811484,0.15679799
563,171.27,3279,4796.0,1192.0,-2.8481687650269056,537.6662,0.1190883526074546,0.0075704246525067,171.65279,1060.1796,6.23169509691303,6.138440230755002,0.050287742,1.8376124,0.1612563
564,172.28,3280,4797.0,1193.0,-2.8474164012577106,585.857,0.10842927647503,0.0080724081012555,111.6509,710.9751,4.624113445715394,7.453999372620759,0.045558337,2.29455,0.16665919
565,172.65,3281,4965.0,1194.0,-2.832611136561362,516.8213,0.0161142489445528,0.0008781817886727,106.97617,-0.0010945401,-2.7050800489550575e-05,3.4910351376329067e-07,0.062550224,1.8525784,0.179348
566,173.66,3282,4966.0,1195.0,-2.803571209893216,513.4882,0.0137634163502001,0.0015064042536721,136.77948,239.64268,-5.707702575561634e-06,6.037525840701784,0.05754412,1.8088757,0.17126212
567,173.02,3283,4967.0,1196.0,-2.715874910531049,542.75165,0.014346227144057,0.0023820314312478,175.23784,2410.5022,16.03817442475503,13.07669188063442,0.04509018,1.5414159,0.16047212
568,174.03,3284,4968.0,1197.0,-2.6585644612820807,508.73376,0.0118909915787072,0.0020783247167677,141.87265,52.22321,-2.27559160973462e-05,0.45498742268850745,0.04284653,1.919922,0.18219899
569,174.77,3285,4969.0,1198.0,-2.673252309705577,472.8767,0.0231151879691848,0.0033070112409347,69.220695,55.42542,0.14773703672675778,5.133419462558683,0.072441794,1.4510707,0.16399483
571,175.04,3287,4971.0,1200.0,-2.7521037209094086,494.5884,0.0240474795828338,0.0014899280807708,38.2527,100.01901,2.350593911110953e-05,17.08373036794909,0.061838124,1.3427168,0.15879677
572,175.41,3288,4972.0,1201.0,-2.707730322044273,506.61353,0.0366424959875178,0.0020562104645493,97.28727,74.55471,3.009462522263152,5.461286623686022e-06,0.060265057,1.6020687,0.15549786
573,175.78,3289,4973.0,1202.0,-2.647649942099668,498.49136,0.070478182165908,0.0042908780994509,73.885735,1260.1188,19.736504285013023,1.3376950111369146,0.046982925,1.3415815,0.17435302
574,176.79,3290,4974.0,1203.0,-2.6231167352146008,493.20242,0.0507782606920826,0.0010770419556198,69.05079,-0.000985179,-5.6312349535682506e-08,-2.4195954037196955e-05,0.053265765,0.99755013,0.22226815
575,176.52,3291,4975.0,1204.0,-2.6912264984405856,476.1329,0.0120941814795092,0.0007909549203724,75.39163,-0.0007728228,-7.3160582848414425e-06,-1.1353793485246772e-05,0.04342665,1.6385921,0.17922479
576,177.53,3292,4976.0,1205.0,-2.725940595940332,500.67358,0.0228474235321739,0.0055759930024887,110.52289,531.6306,3.2564208596127737,5.664063163541191,0.0625054,1.9590608,0.151123
577,177.16,3293,4977.0,1206.0,-2.7325758396110307,438.61374,0.0407913033456117,0.0071255912883691,111.02685,754.0822,14.172279231254379,1.7903579444685431,0.05456065,1.8416678,0.16483705
578,177.9,3294,4978.0,1207.0,-2.7448272433099854,500.76648,0.0721236568356056,0.0009563220034607,61.643543,8.0398495e-06,-3.7909561975269058e-06,2.5827626239183143e-06,0.0491327,1.2485577,0.17210843
579,178.54,3295,4979.0,1208.0,-2.7320860335543418,515.41644,0.1173204585950879,0.0074848461782613,61.865993,1201.6438,47.378576811657055,2.2822685434746877,0.050729677,1.5626825,0.17043549
580,178.27,3296,4980.0,1209.0,-2.6975383050970287,502.5473,0.1092090231246596,0.0020544379291232,82.31277,552.5859,1.2460475455941874e-05,12.482121392953431,0.044342425,1.8434308,0.17153393
581,179.65,3297,4981.0,1210.0,-2.728861485800044,506.875,0.0791222548970009,0.0050303431868256,68.61304,1154.9095,0.6597669008290786,89.26268781070799,0.03732981,1.3036789,0.1738415
582,179.28,3298,4982.0,1211.0,-2.774888690902608,478.3683,0.0365276666697857,0.0020977315572693,60.735504,1249.7411,1.9079256008595103e-05,27.629482147873127,0.041426376,1.0647786,0.22523832
583,180.04,3299,4983.0,1212.0,-2.782720281791009,476.97687,0.0687447901340432,0.0025401447330147,65.19441,446.0198,-4.731599712839865e-05,9.267097286360405,0.022010023,1.2394768,0.24071147
584,180.41,3300,4984.0,1213.0,-2.758620484593924,479.24075,0.0612577595803311,0.0045350568886704,74.66946,790.24146,3.2491799471548934,67.79978839423781,0.056253016,1.1523292,0.22006726
586,181.15,3302,5153.0,1215.0,-2.6713028206282976,510.88528,1.8019250478336808,0.0162358058631763,60.498047,965.6381,9.29157717387509,23.86677548920769,0.046171118,1.4505513,0.15795
587,181.79,3303,5154.0,1216.0,-2.6673836550203047,509.8024,1.9074156345440645,0.0177344878663898,61.818054,462.111,3.700628313615305,18.028482024194684,0.045460433,1.519993,0.19436057
588,181.52,3304,5155.0,1217.0,-2.713849978700957,568.4956,2.155933345230051,0.0238280643407885,72.101715,655.61017,6.132883076634779,13.169432511619533,0.040770445,1.3695964,0.20499676
589,182.16,3305,5156.0,1218.0,-2.737656007806146,573.75323,1.9635896858817017,0.0183761801326276,69.01705,573.8648,4.039838641482476,14.67710149402921,0.057342354,1.2073381,0.17852822
590,182.42,3306,5157.0,1219.0,-2.7609971824331363,574.7694,2.05996448822404,0.021864694489944,68.92987,668.3169,3.594829866697449,26.73818937090968,0.054728743,1.5812111,0.18908298
591,182.79,3307,5158.0,1220.0,-2.742014067312043,563.4992,2.347363005976014,0.0206167565405572,75.363945,838.8789,6.998282437189258,17.42322137420435,0.056248125,1.2925601,0.22467734
592,183.52,3308,5159.0,1221.0,-2.713919306012769,558.0088,2.195445957504493,0.0279581113432921,72.5898,566.06055,10.366393545973128,4.228609406281795,0.042649627,1.8119583,0.17903712
593,183.15,3309,5160.0,1222.0,-2.729570739486061,520.71387,1.5329459324467365,0.0149930539615512,69.44932,458.61313,6.75673679120965,6.411042160418667,0.056365915,1.5604528,0.18237661
594,184.17,3310,5161.0,1223.0,-2.71574440378432,523.91284,1.3652875985994155,0.025326327306288,59.99893,713.701,8.187979354677617,15.968480693268184,0.05815488,2.01012,0.14259547
595,184.54,3311,5162.0,1224.0,-2.7178408224931165,527.2931,1.8817174107994732,0.0211018188608739,59.14984,621.0235,18.395662045124013,1.6832484558534886,0.06356557,2.042699,0.17226289
596,184.91,3312,5163.0,1225.0,-2.710154772950127,548.6676,1.8560377672319823,0.0167104497969714,59.68126,545.54144,14.605429789666678,2.325056697995683,0.04742088,1.5280645,0.18137333
597,185.92,3313,5164.0,1226.0,-2.696502372341448,530.0826,1.6620654425688828,0.0099704637299697,61.38007,393.9148,10.926902482254714,1.1461009631077121,0.04877505,2.3786366,0.14767009
598,185.65,3314,5165.0,1227.0,-2.709900432721401,526.92944,1.783256979592571,0.0124686427675563,59.93277,758.80835,8.705676834599814,17.166588256865246,0.047269396,1.866312,0.17884827
599,185.28,3315,5166.0,1228.0,-2.7508472413358667,527.0211,1.9174087514471552,0.0369163984944251,59.304195,495.36307,13.137869717197892,3.167509756623227,0.07131828,1.427064,0.1681217
600,186.29,3316,5167.0,1229.0,-2.770526346604121,525.7161,1.923585915841097,0.0241887377477073,59.18906,458.67496,5.182737693146242,10.58495465824955,0.04691787,2.3926272,0.16132465
601,186.66,3317,5168.0,1230.0,-2.7647226166690047,528.1854,1.8724778772186208,0.0245044474790729,61.8329,653.042,9.66114778421119,11.580746807443692,0.052311808,1.7585866,0.13661322
602,186.02,3318,5169.0,1231.0,-2.760658781446212,529.6036,1.847878795962143,0.0247709988433891,62.2773,984.4528,10.208051416911239,22.47160996625548,0.040569544,1.4676505,0.16689433
603,187.77,3319,5170.0,1232.0,-2.7195892232322474,521.56433,1.612384633382804,0.015667984703698,59.74699,416.41782,4.217620908547177,9.802208835341366,0.039261542,1.1929971,0.18255368
604,187.4,3320,5171.0,1233.0,-2.694869888160046,509.09467,1.5155396989728354,0.0139862630803772,56.79896,1024.8048,5.813640167774509,31.065005137154586,0.049228754,1.3884236,0.1376872
605,187.03,3321,5172.0,1234.0,-2.7265960406622405,504.39865,1.49482023568265,0.0148880421917524,57.15241,681.10876,11.767772006022193,12.38975357165415,0.054556128,1.7556479,0.17533915
606,188.42,3322,5173.0,1235.0,-2.758805960615109,493.912,1.6186138139353536,0.0116297034385899,68.649666,708.55634,15.370024911219955,2.9614017478508776,0.039614502,2.6360345,0.15826577
607,188.79,3323,5341.0,1236.0,-2.717918048916505,548.0319,0.0091918060803322,0.0016752390427339,107.50042,286.94272,-1.3721913511947456e-06,4.588699915554954,0.10923688,3.5522168,0.108490944
608,189.16,5757,5342.0,1237.0,-2.627919504847996,560.6543,0.0262204132989341,0.0014991610613018,130.37675,755.23584,-3.1113307752829593e-05,8.574551576951643,0.1098991,3.9269106,0.103732914
609,189.9,5758,5343.0,1238.0,-2.631412390566452,552.4427,0.0420325876503221,0.0014846258791934,137.188,100.01901,2.0930367899817227e-05,0.992213417746505,0.12594305,4.430286,0.120839946
610,190.91,5759,5344.0,1239.0,-2.629439218393035,555.1634,0.0252715875392661,0.0023048415120196,143.77365,245.50471,7.934460916400809e-07,2.4236405987877827,0.097676285,3.7698464,0.09750309
611,190.17,5760,5345.0,1240.0,-2.6445865094728576,595.36194,0.0086229891746199,0.0043230841236789,130.12813,960.6351,2.990810408107721,9.715467917009507,0.08559863,2.3509593,0.10950168
612,190.54,5761,5346.0,1241.0,-2.652617764856636,577.8883,0.0042611076616681,0.0029598962329138,103.75772,1527.2383,93.93325773989906,1.026726793164281,0.10963139,1.7562112,0.14195237
613,190.27,5762,5347.0,1242.0,-2.6517695575854496,573.3502,0.0220855997972031,0.0028781919456139,98.16976,241.2417,0.7186482496893185,14.610529191641554,0.13125888,4.143706,0.11464289
614,191.28,5763,5348.0,1243.0,-2.6553629915376424,545.07635,0.0131354982680441,0.0042194741082036,89.707115,475.0465,3.202735132423329,6.751512785777535,0.16252115,3.9835267,0.1116393
615,191.65,5764,5349.0,1244.0,-2.719971666151917,520.48517,0.0173413572281424,0.0089238084299507,78.29764,880.6833,34.81469266031882,0.8246313978362447,0.1592051,3.9193826,0.103512
616,192.67,5765,5350.0,1245.0,-2.703312985863496,594.5845,0.0275449866037325,0.0025507242800663,103.859314,92.534645,0.17459336612972606,6.939776382078331,0.15157981,4.696706,0.11086363
618,193.04,5767,5352.0,1247.0,-2.652002209120023,600.059,0.0252221548656231,0.0018665029759729,138.03442,674.35284,-2.894654043801347e-06,43.52684572764558,0.14116134,3.9283693,0.11144176
619,193.9,5768,5353.0,1248.0,-2.666850964297903,605.77655,0.0082816721751186,0.0039919288862614,156.79758,803.4284,4.327235272188585,5.32182293629315,0.15548727,4.0103745,0.103684
620,193.53,5769,5354.0,1249.0,-2.684153797733418,543.1908,0.0541032482054775,0.006969451337428,140.66722,2215.7893,2.7098484403821375,27.48462778714728,0.14231753,4.405457,0.12593336
621,194.91,5770,5355.0,1250.0,-2.657036517212226,525.1836,0.0558200365043539,0.0030559920143923,99.248055,825.7635,2.6066716192213835,12.173666322789384,0.12636413,3.7942364,0.12287017
622,194.17,5771,5356.0,1251.0,-2.6477812879252767,584.1789,0.0208803736359397,0.0048198991593636,153.33131,804.6958,1.527721240140724,7.852099966910473,0.16245675,4.654115,0.12636456
623,194.54,5772,5357.0,1252.0,-2.622928893681616,554.29114,0.0113046198731999,0.003399066874169,120.43753,1107.8309,4.814351079589861,10.63015585942634,0.16389234,4.196434,0.13915735
624,194.27,5773,5358.0,1253.0,-2.6488620325516505,599.3844,0.015555722261075,0.0008787200545321,86.2461,-0.0004882113,-1.4235348981951622e-05,1.5795045511801747e-06,0.14373496,4.886489,0.13399169
625,195.91,5774,5359.0,1254.0,-2.684191897319001,475.97174,0.0222683993652934,0.000884569096211,130.83873,6.9282636e-05,5.885571363299568e-06,-3.1567197574348898e-06,0.16015658,5.2768645,0.13279028
626,195.65,5775,5360.0,1255.0,-2.7457274549353063,538.40247,0.0318699571612586,0.0010873471523541,87.07926,0.00044384808,-2.9820507995856713e-07,1.1392661199340067e-05,0.15280479,4.2064137,0.12855326
627,195.28,5776,5361.0,1256.0,-2.750658209621895,192.5981,0.031066132419035,0.0008668375355635,356.02628,-0.00056558795,5.903136875545088e-07,-2.006563181603521e-06,0.15576139,4.666133,0.12435172
628,196.65,5777,5529.0,1257.0,-2.7259833763450105,558.7582,1.851632785626651,0.0038221281230877,61.63536,741.47723,1.8588383244804498,23.20215055774377,0.13236658,4.374543,0.14348924
629,196.28,5778,5530.0,1258.0,-2.698461692872495,543.6571,1.8708855910610716,0.0086564436261461,57.86317,325.32605,3.7635464799999503,7.726877695228565,0.15701358,5.567347,0.08794845
630,197.67,5779,5531.0,1259.0,-2.7016375029029858,537.7905,1.829502648074252,0.0150324139899044,56.08389,417.30493,4.100365178970896,10.890768442282946,0.1163563,5.8839316,0.09693548
631,197.02,5780,5532.0,1260.0,-2.7118077489148,534.84064,1.7428699126918283,0.008967386775057,57.61575,1228.1322,4.911957378793409,38.96746617598613,0.15226151,5.510294,0.08833056
632,198.04,5781,5533.0,1261.0,-2.717903172062203,531.6929,1.8921047793379493,0.0135367269934938,59.375805,836.4466,8.707526394342873,19.726913431300147,0.17101493,7.020776,0.100981034
633,198.78,5782,5534.0,1262.0,-2.7170245121564136,547.41693,2.09653191858189,0.0092805736125982,56.975147,399.48917,4.034130467149828,10.580578934145652,0.15983832,4.571199,0.09282402
634,198.41,5783,5535.0,1263.0,-2.7069212511287524,544.5595,1.783514934353577,0.0092780581637857,60.91124,267.22195,2.940142553455946,5.967183102134594,0.11900005,4.993609,0.095794484
635,199.15,5784,5536.0,1264.0,-2.722056056899456,583.8318,2.4314704151381705,0.0123939593512576,72.75718,397.3173,1.8401855121794777,17.268381031079173,0.14424713,5.3071933,0.08653239
636,199.52,5785,5537.0,1265.0,-2.7152531159567417,589.4833,2.621603748002286,0.0172891870078721,68.27828,562.3139,4.598197499833412,13.499972244025424,0.17635708,4.2599773,0.08939087
637,200.17,5786,5538.0,1266.0,-2.7316591780514017,594.0873,2.460297067834429,0.0097154630605353,75.66022,505.36328,2.0118830088284763,21.320033137399236,0.18041115,6.4606166,0.089136295
638,66.8,5787,5539.0,1267.0,-2.737314024694358,592.16644,2.5944869329926403,0.0112027452270356,75.08132,724.31134,12.160453795243463,1.5097643560617504,0.14298725,5.1796355,0.08815792
639,66.54,5788,5540.0,1268.0,-2.6953394959241272,599.3944,2.490015924822969,0.0107779003794993,75.45966,205.4428,3.239225794737248,1.0840587042613559,0.12706107,6.813639,0.09810851
