,times,lon,lat,rAU,sslon,sslat,ssrAU,flon,flat,frAU
539,2022-03-01 09:00:00,185.9393976859288,0.7032426776676386,0.19899210553695465,204.94708680272188,0.7032426776676497,0.009300934521924315,217.62759987135814,16.751208732299077,0.00466454262320348
540,2022-03-01 09:30:00,185.8181573308833,0.7147993533301891,0.1997711435673205,199.2866857555126,0.71479935333019,0.009300934521924313,200.58407210231417,-0.2700529679698663,0.00465490218258703
541,2022-03-01 10:00:00,185.69556552167026,0.7262597938452036,0.200548803554361,200.16136602437214,0.7262597938452027,0.009300934521924315,209.60467421038834,7.611185020302949,0.004681314673939169
542,2022-03-01 10:30:00,185.57164028455148,0.7376252433266345,0.2013250890841722,201.7805580608869,0.7376252433266377,0.009300934521924315,216.23366072608914,12.169741790209144,0.004657653315907846
543,2022-03-01 11:00:00,185.44639931686504,0.7488969250427618,0.20210000377659038,202.55316332020277,0.7488969250427585,0.009300934521924313,216.939545302522,14.471937115010645,0.004669551066808394
544,2022-03-01 11:30:00,185.31985999448725,0.7600760418235153,0.2028735512829492,204.25679870927166,0.7600760418235202,0.009300934521924315,217.4354639468437,16.16271758719806,0.004677065832790706
545,2022-03-01 12:00:00,185.19203937908603,0.771163776463339,0.20364573528420632,202.70755085284563,0.7711637764633433,0.009300934521924315,217.02481101518052,14.7655830685828,0.004669743025024078
546,2022-03-01 12:30:00,185.0629542253578,0.7821612921168725,0.20441655948925855,204.05307860581587,0.7821612921168754,0.009300934521924313,217.5299924939947,16.526419969033444,0.00465061353250233
547,2022-03-01 13:00:00,184.93262098775438,0.7930697326786199,0.20518602763275867,203.6235807682684,0.7930697326786227,0.009300934521924313,217.4094210930905,16.05157223546682,0.0046584450937856405
548,2022-03-01 13:30:00,184.8010558273136,0.8038902231628602,0.2059541434736221,203.1437867011139,0.8038902231628731,0.009300934521924313,217.23302586311388,15.456398649935371,0.004665881633964441
549,2022-03-01 14:00:00,184.66827461817348,0.8146238700711615,0.20672091079328136,201.77740742886408,0.8146238700711662,0.009300934521924315,216.26927996708318,12.360116212448686,0.004663986098774045
550,2022-03-01 14:30:00,184.53429295394508,0.825271761753379,0.2074863333940792,200.35732921614556,0.8252717617533861,0.009300934521924315,210.44901017584854,7.59459256406274,0.004662797680897702
551,2022-03-01 15:00:00,184.39912615389824,0.8358349687604181,0.20825041509772568,200.548425163969,0.8358349687604227,0.009300934521924313,210.77867885114802,7.703771624509082,0.0046528411505369115
552,2022-03-01 15:30:00,184.26278926905738,0.8463145441886469,0.2090131597437153,200.1835125882182,0.8463145441886508,0.009300934521924313,210.05231375109025,7.576128538731651,0.004673339161314747
553,2022-03-01 16:30:00,183.98666414260657,0.8670269274544086,0.21053465330194052,195.8192059818753,0.8670269274544107,0.009300934521924313,195.153577097453,-6.685231232788471,0.004667546536812466
554,2022-03-01 17:00:00,183.84690471373568,0.8772617572271987,0.2112934099700707,195.8834736896043,0.8772617572272055,0.009300934521924315,195.23252736658358,-6.611038534465396,0.004665892832988036
555,2022-03-01 17:30:00,183.70603283653472,0.8874169999322618,0.2120508450897394,195.79468224238028,0.887416999932256,0.009300934521924313,195.1439235452775,-6.686142078653463,0.004667901441466463
