,Time,timestamps_x,lon_x,oxy,car,iron,bins_x,timestamps_y,lon_y,Np,dens,vel,vr,vn,vt,bins_y
937,2022-02-24 18:52:57.810000,1645728777.81,171.91682419351497,0.2941554,9.366209,0.09818743,171,1645728776.758969,171.9169852779613,16.427927,6.4467160258350615,325.9589,325.9589,24.909521,5.815304,171
938,2022-02-24 19:02:57.809000,1645729377.809,171.82486768282104,0.17084141,6.788434,0.078391515,171,1645729376.760008,171.8250284502493,17.315775,6.793390743727501,325.82996,325.82996,28.129753,14.39628,171
939,2022-02-24 19:12:57.810000,1645729977.81,171.73291344396486,0.3029988,7.4733715,0.12587216,171,1645729976.7610471,171.73307420089185,20.42995,8.01310520621848,349.06888,349.06888,38.516754,16.503572,171
940,2022-02-24 19:22:57.810000,1645730577.81,171.6409619383499,0.27819952,11.966291,0.10437222,171,1645730576.762086,171.64112253154906,17.084349,6.699166774981312,331.4718,331.4718,22.086164,16.432957,171
941,2022-02-24 19:32:59.273000,1645731179.273,171.54878881538536,0.30644637,7.7637467,0.12163938,171,1645731180.763132,171.54856045857616,18.898138,7.408485769734426,338.34543,338.34543,23.498766,21.008972,171
942,2022-02-24 19:42:59.279000,1645731779.279,171.45684156151512,0.18255575,6.659801,0.10677369,171,1645731780.7641711,171.45661397134455,19.383198,7.596694259630954,325.76923,325.76923,18.714403,15.096011,171
943,2022-02-24 19:52:59.278000,1645732379.278,171.36489796523972,0.25171673,6.0322824,0.1397751,171,1645732380.7652102,171.36467006902376,17.226103,6.749553085478935,331.57623,331.57623,18.506437,15.9490185,171
944,2022-02-24 20:02:59.278000,1645732979.278,171.27295680225316,0.23810133,9.992212,0.12239403,171,1645732980.766249,171.2727287532376,15.282251,5.986376906098275,322.23926,322.23926,8.843132,-0.050184846,171
945,2022-02-24 20:12:59.277000,1645733579.277,171.18101838068486,0.24926862,6.8223896,0.13217144,171,1645733580.767288,171.18079002563644,14.0678215,5.509247438259832,310.4567,310.4567,7.6813335,5.599256,171
946,2022-02-24 20:22:59.277000,1645734179.277,171.08908239566128,0.21043193,5.3708034,0.13389006,171,1645734180.768327,171.08885388785856,16.324772,6.391477083311778,321.45898,321.45898,12.862989,10.349454,171
947,2022-02-24 20:32:59.276000,1645734779.276,170.9971491553116,0.28371653,9.679592,0.1418181,170,1645734780.769366,170.99692034154253,16.41649,6.425739220695512,323.70468,323.70468,17.725992,5.3943696,170
948,2022-02-24 20:42:59.276000,1645735379.276,170.90521835482235,0.27529415,7.858366,0.15725563,170,1645735380.770405,170.90498938832778,16.712105,6.539771294255116,323.66327,323.66327,16.200079,2.1987214,170
949,2022-02-24 20:52:59.277000,1645735979.277,170.81328999586242,0.25619894,6.8358426,0.14670393,170,1645735980.771444,170.81306102984368,21.178368,8.285381354630976,328.58994,328.58994,34.87482,12.0613575,170
950,2022-02-24 21:02:59.276000,1645736579.276,170.721364539678,0.2574461,6.337972,0.13988285,170,1645736580.772483,170.72113526774532,21.322672,8.33969616929027,316.39725,316.39725,24.497147,13.44782,170
951,2022-02-24 21:12:59.276000,1645737179.276,170.62944152830872,0.22883455,6.3205743,0.13665743,170,1645737180.773522,170.62921210367665,20.069923,7.847708786611644,307.4107,307.4107,17.238676,13.430448,170
952,2022-02-24 21:22:59.275000,1645737779.275,170.53752126978753,0.27748877,8.729051,0.15439726,170,1645737780.774561,170.537291539282,19.108578,7.469887497847657,317.49042,317.49042,17.029064,12.261344,170
