,times,lon,lat,rAU,sslon,sslat,ssrad,flon,flat,frad
350,2022-02-25 07:00:00,122.14545524567015,-3.77914349687858,0.6205911975715288,157.13532961417522,-3.7791434968785658,0.009300934521924315,154.7738456918193,-11.910284690155846,0.004663139017910601
351,2022-02-25 07:30:00,121.88730293580419,-3.7805252155275295,0.6203490641047517,155.90659572754453,-3.7805252155275193,0.009300934521924313,154.1505419481598,-14.175465953095793,0.004650599472496462
352,2022-02-25 08:00:00,121.62917993222106,-3.7819064074367743,0.6201068603029075,157.28847034489644,-3.7819064074367725,0.009300934521924315,154.8517624490314,-11.783492613055955,0.004660194029008326
353,2022-02-25 08:30:00,121.37108627779583,-3.7832870698241385,0.6198645862140338,159.2062307494868,-3.783287069824139,0.009300934521924315,156.00973917512533,-9.240008405660298,0.004672613044514445
354,2022-02-25 09:00:00,121.1130220155039,-3.784667199898319,0.6196222418863182,158.5912051335376,-3.7846671998983163,0.009300934521924315,155.4631066703447,-10.373796634765647,0.004694525750832974
355,2022-02-25 09:30:00,120.85498718839493,-3.786046794858234,0.6193798273681476,158.0791151638207,-3.786046794858226,0.009300934521924315,155.14253486890323,-10.88379605809631,0.004698930374362707
356,2022-02-25 10:00:00,120.59698183961179,-3.7874258518932487,0.6191373427081087,157.98955284772495,-3.787425851893237,0.009300934521924315,155.09363030300634,-10.961716853586903,0.004699653415366629
357,2022-02-25 10:30:00,120.33900601234585,-3.7888043681830768,0.6188947879549781,155.1900859743558,-3.7888043681830768,0.009300934521924315,153.76462521334076,-14.59118584464198,0.004665382733098519
358,2022-02-25 11:00:00,120.08105974988175,-3.790182340897783,0.6186521631577258,154.0708353401672,-3.7901823408977764,0.009300934521924313,153.5050651525292,-15.509760194689933,0.004653377836785365
359,2022-02-25 11:30:00,119.82314309558504,-3.7915597671978523,0.618409468365501,153.2913207236331,-3.7915597671978505,0.009300934521924315,153.3204146523572,-15.594454414273033,0.004663055761634631
360,2022-02-25 12:00:00,119.56525609289251,-3.7929366442337495,0.6181667036276925,153.10047588629143,-3.7929366442337504,0.009300934521924315,153.26936596387324,-15.604139047400107,0.0046657683603099
361,2022-02-25 12:30:00,119.30739878532749,-3.794312969146452,0.617923868993838,151.05767663219854,-3.794312969146452,0.009300934521924313,152.7624992723826,-15.994740814379812,0.004673490186645531
