Time,lon,pdens,adens,pvel,avel,Ahe,vap,B,radius,BrR2,mag,edens,ed,Br,Bt,Bn,vr,vt,vn,vA,MA,use_dens,sigmac,sigmar
2022-02-24 23:20:00,81.25305505812695,8.549850613674112,0.08496258712086781,322.37045010473395,468.70215990783413,0.010176335935944119,146.33170980310013,423.70472403629805,0.07464296406480418,-2.2548760788946547,-2.2548760788946547,8.23728527482354,1478.3575742051066,-404.71793356087153,46.61709420326714,-51.5212590126297,322.37045010473395,-19.66907587233557,-31.147176424120026,249.7100996646054,1.2913306292989164,1478.3575742051066,0.8771017504012325,-0.24334356077427438
2022-02-24 23:40:00,81.82897876934409,8.442910137013877,0.08953134308209905,346.9061752788878,511.204904000999,0.012095548863749231,164.29872872211124,432.989693907586,0.07419783461538688,-2.1028619866561518,-2.1028619866561518,8.024225607086201,1457.586871712781,-381.88185648099795,-4.774464390646546,-36.443461189180056,346.9061752788878,-50.24608325297369,-27.88223341398851,256.9481720817277,1.3504963487210413,1457.586871712781,0.9093024305568636,-0.2708022945219485
2022-02-25 00:00:00,82.4690565923466,8.158305726580444,0.08833163539593591,366.5194404349951,531.941243135037,0.012700027384499801,165.4218027000419,435.93224281629557,0.07371755355999249,-1.8997001831222529,-1.8997001831222529,7.644763586651104,1406.6585729074538,-349.68759022941356,-81.28527751438124,-15.998508908659273,366.5194404349951,-91.34745139954126,-11.180115741681329,263.4285446455631,1.3906163848945015,1406.6585729074538,0.9193485095687863,-0.23323939566884402
2022-02-25 00:20:00,83.07611428165465,7.7676266348622285,0.0828533229787498,353.19037751402914,521.1894494925446,0.011402742993937967,167.9990719785153,438.88490731582993,0.07327584184684796,-2.0080598724493766,-2.0080598724493766,7.6232357319294755,1419.708276546454,-373.9697233711541,12.009412751308709,-45.30381173639609,353.19037751402914,-47.249307271210675,-26.615270563218697,263.93782048651053,1.3379740460560565,1419.708276546454,0.9631288899291631,-0.1691032028177895
2022-02-25 00:40:00,83.73726119493995,7.059814914575127,0.07905936109828861,361.4113897146064,528.6862726671477,0.012465449038319207,167.2748829525413,439.0785166094784,0.07280941598841977,-1.9304191342172412,-1.9304191342172412,7.594488770355882,1432.6887139407447,-364.10598200968843,19.830390659974018,42.870100284850466,361.4113897146064,-48.12407642478307,18.2518101021645,262.89373561861134,1.375758527057769,1432.6887139407447,0.9483491164021942,-0.11767072032382994
2022-02-25 01:00:00,84.38573431244282,8.116590388514926,0.08354791931735199,363.0752469159336,531.7235885211562,0.010805806558560229,168.64834160522273,442.596543527619,0.0723659780682747,-1.9280758136670249,-1.9280758136670249,7.579094281204903,1447.267882528409,-368.2194081150409,-19.75982994835304,-43.34483890251615,363.0752469159336,-70.84429310245567,-35.05374507921589,263.63093259200406,1.3788930399167614,1447.267882528409,0.9564593349440985,-0.18638455211586755
2022-02-25 01:20:00,85.04363432961466,7.640153760148925,0.07583156177331789,331.8625379694264,481.14449091382573,0.010190871184726493,149.28195294439936,464.7628296662286,0.07193019744088275,-2.278598058071661,-2.278598058071661,7.087335562986156,1369.627414291048,-440.43621581725256,22.682561830386973,-18.408569165959392,331.8625379694264,-49.30038762028274,-16.646140553843072,284.8855303477169,1.1662793121284374,1369.627414291048,0.8897886273511237,-0.2833976937506089
2022-02-25 01:40:00,85.7119971692185,6.597269154217587,0.07337128872043193,332.1939223953824,490.3407496601732,0.012056511761310675,158.14682726479077,482.32960585812685,0.0715013090901502,-2.3206622375832047,-2.3206622375832047,6.778674360975431,1326.0290849608875,-453.92115245400083,67.05885920339594,-12.527260523725115,332.1939223953824,-28.65168717045599,-16.423822756030592,300.35993643871376,1.1067736648762858,1326.0290849608875,0.93623776941313,-0.22319052558727165
2022-02-25 02:00:00,86.46484127345543,5.75227604759134,0.07803922506106163,339.2183245601732,512.676390812987,0.01441864570786386,173.45806625281384,492.8989788988904,0.07103417145264192,-2.3747765888732304,-2.3747765888732304,6.282835358249997,1244.927654447709,-470.69600107122454,53.01082527246548,17.70730001179222,339.2183245601732,-33.76822420193117,5.66096628658355,317.59661618338544,1.0710741386817382,1244.927654447709,0.8276707878321566,-0.278857117343567
2022-02-25 02:20:00,87.08465283783593,6.252592666766957,0.08293916121391767,351.7177855655635,536.5793429681609,0.013623516504608808,184.86155740259738,496.50024885790464,0.07066227429000627,-2.4123255277410856,-2.4123255277410856,5.893956498154347,1180.5101541138938,-483.1270114821971,-12.197119123605782,-7.08949505455357,351.7177855655635,-50.51668218374808,-6.0223329953703395,327.5278735411024,1.0736224146185143,1180.5101541138938,0.5840028446571713,-0.4236774578085039
2022-02-25 02:40:00,87.78800240427157,6.726390554357762,0.0802742538317521,348.39402484429553,537.5747538968021,0.013914803581948389,189.18072905250665,496.6880300464442,0.07025323021551715,-2.2439154359147913,-2.2439154359147913,6.304410678059788,1277.3885270808344,-454.64088676904976,9.774797240228807,-61.95723553641031,348.39402484429553,-57.11510642349812,-33.73046610753247,314.8887975768551,1.1066744169527332,1277.3885270808344,0.8612990920132846,-0.14572343944270294
2022-02-25 03:00:00,88.513299852589,6.693225648950934,0.06975413804557676,332.55816941892664,510.4577876157054,0.010875521430537556,177.8996181967787,497.12773141711926,0.0698454539550436,-2.2939717236436254,-2.2939717236436254,6.3672393000743694,1305.1646121721392,-470.2037478044856,19.09200926896462,-7.241181013059458,332.55816941892664,-56.384311330503124,-4.010927011792308,311.76982857072716,1.0668101936065792,1305.1646121721392,0.9213696780674498,-0.1383471734063068
2022-02-25 03:20:00,89.23920370089019,7.063823975341735,0.07504380220043108,364.27280726295214,525.8771107945818,0.010815499397659705,161.60430353162965,496.7336550467336,0.06945129730528656,-2.1090630084351423,-2.1090630084351423,6.323434982645544,1311.0779465888309,-437.30361103311753,-58.8761776264425,-90.16942941616077,364.27280726295214,-89.85828001079038,-52.74712901840329,310.8759399233782,1.1721036768980524,1311.0779465888309,0.9043823772849455,-0.11934927161505736
2022-02-25 03:40:00,89.98900148694344,6.487881882508838,0.07078876899890703,355.1450704422799,527.7686228023089,0.011495822016814651,172.62355236002887,500.22161284317764,0.06905828457639733,-2.226833430696726,-2.226833430696726,6.305473179252481,1322.1786218161074,-466.99289004480545,9.09454255690112,-36.251097024692044,355.1450704422799,-57.484334399202744,-18.90720179887611,311.6776858267515,1.14039309706662,1322.1786218161074,0.8811065393240709,-0.15034118050636014
2022-02-25 04:00:00,90.72482588968235,6.379309028564637,0.05970940092958296,323.39943739910626,446.49422989247313,0.009447498397494945,123.09479249336684,520.1989649797785,0.06868598028213037,-2.359352821578032,-2.359352821578032,6.541832998933827,1386.6658951891595,-500.1547706093368,108.69400936813366,-43.4056331328834,323.39943739910626,-14.487497370046405,-25.0630245179801,316.52282831827813,1.0222507195301826,1386.6658951891595,0.9283371039535019,-0.2097036146727368
2022-02-25 04:20:00,91.48467248282061,6.941495086124568,0.0642911560948145,314.15408001352813,431.5776108204816,0.009381003729814418,117.42353080695347,535.7860818901672,0.06831521549175384,-2.3511669754911746,-2.3511669754911746,6.639828792478251,1422.7314146585325,-503.7856974283789,60.20586541480208,-84.5340689709955,314.15408001352813,-25.319566565859645,-36.19069278313041,321.82001454743113,0.9762642001039961,1422.7314146585325,0.8700107093546817,-0.2893489187963299
2022-02-25 04:40:00,92.2750680294313,5.79468202492645,0.0564422349485303,301.936377648423,392.66780578076686,0.010263354035051174,90.73142813234384,556.2501733784893,0.06794365058791281,-2.396996505547268,-2.396996505547268,6.613487988082362,1432.6497062442902,-519.2644882146963,172.650635897734,10.569149459064656,301.936377648423,12.363865248769326,5.819372629029838,333.01676843305546,0.9069849785870902,1432.6497062442902,0.9195562044596091,-0.2697540804648842
2022-02-25 05:00:00,93.03798234683491,6.074515009431077,0.05225740462765304,300.7204002184794,411.03856927286256,0.008715248924517159,110.31816905438312,551.0368456097498,0.06759839095521163,-2.3965374964567387,-2.3965374964567387,6.3020975342998575,1379.1662426064179,-524.4629179043648,141.8165701146845,-20.092332073685405,300.7204002184794,-5.342498508221726,-8.987501546443452,336.15466099969206,0.8946417686579387,1379.1662426064179,0.6784329125357983,-0.3759379971770036
2022-02-25 05:20:00,93.8440456326705,6.64717178194126,0.06037206035600973,284.05945455289503,388.83287667343075,0.009146069729184926,104.77342212053571,563.7855962452142,0.06724731496147443,-2.4633679478349353,-2.4633679478349353,6.312428707272604,1395.8721855014323,-544.7365642971708,98.76932366756283,-51.255723454541176,284.05945455289503,-10.736487171767925,-13.536697360725109,341.87264506777126,0.8311012744023696,1395.8721855014323,0.8327536044134645,-0.21282268288861275
2022-02-25 05:40:00,94.65547916151556,6.751557600996236,0.06511781094815076,282.67246208874457,406.168108504329,0.009901144400205513,123.49564641558442,564.7051918958208,0.06690774614756353,-2.4143216600328494,-2.4143216600328494,6.3873940906523785,1426.858435559985,-539.3236053978806,-4.703859912878739,35.6472126966321,282.67246208874457,-37.01902296290736,20.760101561300864,338.7235588071169,0.8348110137526874,1426.858435559985,0.826799410920443,-0.30108485104790733
2022-02-25 06:00:00,95.47891370636707,6.355696315760202,0.06127091860673147,278.66932101010104,411.1474575728716,0.010016071009083277,132.47813656277057,566.4655075485239,0.06657698470385483,-2.417346204955407,-2.417346204955407,6.291110582843689,1419.2860220069608,-545.415829178017,33.81538202093001,34.257090886303814,278.66932101010104,-21.245257184121936,22.435542177029582,340.6743595741868,0.8187396756919416,1419.2860220069608,0.8161633099954155,-0.09336029753951028
2022-02-25 06:20:00,96.29056035426076,6.719686126246147,0.07247941241212168,289.1969140092166,401.4989028285156,0.010829079024284876,112.30198881929898,571.793184003935,0.06626418260723142,-2.4593720852490497,-2.4593720852490497,6.146016541771524,1399.7326555074496,-560.0981804438671,14.372537493780577,60.679564715872495,289.1969140092166,-34.10181828935274,38.04129295577433,346.32967956171444,0.8357521173554147,1399.7326555074496,0.8905220312313616,-0.06395265395139985
2022-02-25 06:40:00,97.12768158463946,6.379705636397923,0.06820425862755153,289.5374836235119,404.95363639204544,0.010832982490140088,115.41615276853355,577.3800282057151,0.06595497234271346,-2.3786522278225286,-2.3786522278225286,6.255701460559891,1438.2106726971324,-546.7938440503434,62.81617591272159,-44.597920670437595,289.5374836235119,-10.230953877255818,-29.385078527346455,345.17869963897243,0.8400697091679666,1438.2106726971324,0.9270920246052554,-0.019495041980932142
2022-02-25 07:00:00,98.00238881454621,6.430592602582315,0.0880460138576036,333.7581822150072,470.8259487734488,0.01511058120978621,137.06776655844158,562.0726943138329,0.0656459168339268,-2.21158054463324,-2.21158054463324,7.157800599709009,1661.0419137784718,-513.157800204673,83.47309411855322,-44.9191796450054,333.7581822150072,-10.438631739731893,-34.7929448421443,312.4844246264014,1.0684207893064341,1661.0419137784718,0.9124000168919273,-0.1658166736281121
2022-02-25 07:20:00,98.87328905501631,6.094804494442559,0.09623620658934347,356.30126387539997,503.17069997741385,0.0218403501168584,146.8694361020139,560.8993264521496,0.06535222683575741,-2.06149035691513,-2.06149035691513,7.498497765598806,1755.7614821063355,-482.68964033128236,115.12275190570193,-49.14230173684736,356.30126387539997,-5.997826762391304,-42.90026616753341,303.3073200169424,1.175167609331911,1755.7614821063355,0.8316741081134699,-0.1710585534661679
2022-02-25 07:40:00,99.70951673702234,7.159195025502584,0.11228857214548323,353.3253993537415,496.3927896219852,0.01903060121166921,143.06739026824366,565.4756979840921,0.06508286375307205,-2.136666108841608,-2.136666108841608,7.646191090572627,1805.1728863968945,-504.3957200083573,16.94589403312001,-17.645967158841994,353.3253993537415,-37.76954924810065,-15.436067492225959,301.5538275324687,1.1717693355319467,1805.1728863968945,0.853712228305328,-0.1709314740506803
2022-02-25 08:00:00,100.59380733691413,7.817658138054111,0.1048036366534698,321.3837693506494,433.70386498324257,0.013713885014972598,112.32009563259321,580.3706875335365,0.06481125134387397,-2.3087999730219657,-2.3087999730219657,7.244295720223423,1724.4026599923775,-549.7026357258011,-24.87901498313341,-12.985559886428241,321.3837693506494,-38.97629250082419,-9.66919544295301,317.40895513068835,1.02070644407226,1724.4026599923775,0.9001966284251186,-0.09232910692744689
2022-02-25 08:20:00,101.48204939864125,8.197758169201904,0.10316601018301895,300.3468375202922,408.56491493371215,0.012613942728050064,108.2180774134199,598.8138147780775,0.06455187839203586,-2.290741045622886,-2.290741045622886,6.860888409710333,1646.3653631836264,-549.714526094186,-167.90186969190955,-38.368334370880845,300.3468375202922,-91.72924374998377,-12.402305541385958,334.5309203778632,0.8988997532693735,1646.3653631836264,0.8958256163732248,-0.2795102348975977
2022-02-25 08:40:00,102.37980654306652,7.164838614067513,0.09742684028228248,286.02835706675046,389.66882509426057,0.01375692211756757,103.64046802751012,613.8776049930988,0.06430293133374092,-2.3731978293487304,-2.3731978293487304,6.713615095811549,1623.6878847217956,-573.9549724534861,5.33907997631134,-69.52400985737277,286.02835706675046,-22.776363213389192,-29.927324955628404,345.1992995406023,0.828737463536443,1623.6878847217956,0.9123461629030765,-0.1661317433683135
2022-02-25 09:00:00,103.28686235347696,7.02101013063344,0.0918931218839509,301.1107795102814,404.88408076636904,0.013284598082996249,103.77330125608766,611.4899364747774,0.06406471486879334,-2.391379326390259,-2.391379326390259,6.9368520383137815,1690.4233051608594,-582.6125481550852,34.61810461736374,82.61324598354709,301.1107795102814,-16.81198457550257,37.90474597678612,338.2815958079817,0.8971856224228012,1690.4233051608594,0.853758096984021,-0.28268517714396585
2022-02-25 09:20:00,104.1883523255659,6.9498972324533925,0.10581248757556448,306.3966512222222,403.44878023520926,0.015480302765806269,97.05212901298701,598.6833457764379,0.06384076321973932,-2.2919299478405177,-2.2919299478405177,7.879071049962257,1933.2509529965134,-562.3555007579121,119.55671971119874,75.863148834049,306.3966512222222,7.348995346660173,26.50885684139488,309.1809049796929,0.9944927113507208,1933.2509529965134,0.8093147884907607,-0.27462715423127143
2022-02-25 09:40:00,105.14262266002335,7.060326963883744,0.10904198799910428,286.35440742494063,377.09053685518785,0.015520120194453578,90.73612943024717,607.9235616828911,0.06361750825790279,-2.3464621831198724,-2.3464621831198724,7.574568304620501,1871.583492807185,-579.7793771659797,157.75001361775338,-19.967164420001424,286.35440742494063,22.542211357147046,-15.30651901372071,319.09567992871985,0.8997805111950288,1871.583492807185,0.8569466492805847,-0.2574922703625545
2022-02-25 10:00:00,106.07611285794049,7.6807009057182745,0.12014487693825021,274.6465770143398,352.3261166727543,0.015601876577829514,77.6795396584145,617.0942442081506,0.06341246484969662,-2.381084693899424,-2.381084693899424,7.878821126773269,1959.5404592218708,-592.1564555974375,150.66868763051988,-1.3826837675670014,274.6465770143398,25.16945410995671,3.6448324932127973,316.49727526320095,0.8682728362982202,1959.5404592218708,0.7923239321963156,-0.29233252775956237
2022-02-25 10:20:00,107.01769118107553,8.329584003540118,0.127645469069353,257.41460327817344,326.5745204803799,0.014450634949265408,69.1599172022064,631.9921449380922,0.06321867607961172,-2.457744217546726,-2.457744217546726,7.342740194899751,1837.4383603187375,-614.9593688581083,98.70907207156024,-43.57667765044842,257.41460327817344,15.797278004835917,-10.128213971876834,338.3713050443,0.7637060479634376,1837.4383603187375,0.6767098106653509,-0.41576920409246115
2022-02-25 10:40:00,107.96701059478477,11.189718790259901,0.20648261078689892,216.7671849438582,266.3397876291937,0.016767780388937222,49.5726026853355,624.2752977330722,0.06303642041744603,-2.427027199952391,-2.427027199952391,8.980662492752728,2259.8751722497373,-610.7972838774106,0.22735466445565233,-10.029961771819908,216.7671849438582,-12.261151232661188,1.8199493674323595,313.57731393473,0.7173806133751484,2259.8751722497373,0.6840168241124419,0.002121189667123387
2022-02-25 11:00:00,108.92380048737556,12.23407063466642,0.16212656872503414,226.61490724060886,250.6262970206675,0.013131283633470204,24.582008844435133,626.4552053084673,0.06286570376078054,-2.3176994629006313,-2.3176994629006313,9.937910945163617,2514.629510353242,-586.4160073535967,143.14448349695223,-55.125121993695885,226.61490724060886,23.039652910846875,-18.722145804919005,285.74853848841644,0.7975533685545454,2514.629510353242,0.7735654094169983,-0.09849575170321122
2022-02-25 11:20:00,109.88770613189041,11.115716359617267,0.26947642964588886,285.8755234300595,402.7712296875,0.024426125769153782,116.89570625744048,590.4111723284375,0.06270679332054611,-2.1302608245723658,-2.1302608245723658,9.279231082931133,2359.8322745981,-541.775101770125,-65.07408298560478,47.28533543713744,285.8755234300595,-45.33439678686485,15.220589926787744,275.38210087367054,1.039400751971714,2359.8322745981,0.6181300738320904,-0.2173572392634749
2022-02-25 11:40:00,110.8736987378611,10.212982751157124,0.25661561089721124,288.24572807359306,381.2094439623918,0.026502090872076674,92.9637158887987,588.6577565316258,0.0625574803977693,-2.065420007884122,-2.065420007884122,9.486750645429677,2424.173827725674,-527.7583877209757,-5.997512658498303,-30.18981467140474,288.24572807359306,-24.18088014605093,-16.568150763903546,270.88856397171287,1.0647383335933112,2424.173827725674,0.37911555712875583,-0.462556410897996
2022-02-25 12:00:00,111.85060547047205,10.95188015191468,0.2222890717441436,248.97119437229438,301.4714334645999,0.020113027047163543,52.50023909230554,617.1302929125703,0.06242254747395288,-2.3638318326813557,-2.3638318326813557,8.878142255534042,2278.354340817087,-606.6537636775608,33.94332408519317,-42.425604768629825,248.97119437229438,0.3903700574055993,-17.122216988906228,293.1622030832587,0.8507425550585497,2278.354340817087,0.21526624836683578,-0.9331651708556306
2022-02-25 12:20:00,112.83332829303978,11.861989917368476,0.1547834096656878,278.57095068925867,346.00947414772725,0.013986531632190836,67.46915720846862,539.2297437727487,0.06229977894767748,-0.24434931036432173,-0.24434931036432173,9.930341051139875,2558.419184402355,-62.415210246168954,24.030540843723642,3.0219386528554653,278.57095068925867,4.878902872922078,-17.97350335504114,255.4304256391884,1.4495251603376909,2558.419184402355,0.11556557432758238,-0.7409773628169802
2022-02-25 12:40:00,113.82152544902043,7.711994726512827,0.14962989733146315,268.4299420842061,373.8998619291998,0.019398158906399697,105.46991984499373,643.5815498550412,0.06218913794697775,2.4742159399544525,2.4742159399544525,6.305570770206922,1630.2541555968387,639.7635090315508,-10.30863116637764,11.09889797360584,268.4299420842061,6.945878334987712,2.6130277146164644,363.32560572845745,0.7480416950355813,1630.2541555968387,-0.00608837037900228,-0.9563650853644843
2022-02-25 13:00:00,114.81470106549958,6.828919925252667,0.1146383885067134,246.23027192978896,334.916517616342,0.01679583262111541,88.68624568655304,675.2719806198197,0.06209085196419769,2.5617576801752593,2.5617576801752593,5.530123379566686,1434.3963464987078,664.4804703927376,50.89079232163516,25.20275378998917,246.23027192978896,-15.459013965309794,-1.5786629768141227,404.0957133294231,0.6096610595479383,1434.3963464987078,-0.41311219226942164,-0.7913239997475122
2022-02-25 13:20:00,115.82828165095233,4.982403853671923,0.07550693879133982,262.1675538582251,365.77757407602815,0.015223615767982404,103.61002021780303,668.0580904478212,0.06200363874324894,2.5444672986687147,2.5444672986687147,4.535205325410779,1179.6171266664303,661.8563090312001,-33.24355302264741,-7.872552638246732,262.1675538582251,15.314565923085768,12.78958723015629,441.6332206111129,0.5928250736952158,1179.6171266664303,-0.8334956484542078,-0.3485194087660476
2022-02-25 13:40:00,116.83010424733625,4.795391187330169,0.06521544190097299,270.1671619054601,379.83966510962154,0.013909355239482333,109.67250320416143,672.2267772174391,0.061930294939526044,2.5239100457321655,2.5239100457321655,4.41919614179134,1152.2281640947715,658.0610392192996,-31.953237884012168,27.958361930096984,270.1671619054601,9.555804305683145,-10.081011843657032,448.7926519885684,0.6020142077215273,1152.2281640947715,-0.9311802640071528,-0.06706602686832189
2022-02-25 14:00:00,117.8354397784242,5.164705693537499,0.07676968341392869,303.7644351454275,442.88456358089826,0.014902370319386979,139.12012843547078,658.8876426259365,0.06186952381146816,2.439909825249407,2.439909825249407,4.445731099512581,1161.4174217919267,637.4127255512092,84.59916090521104,43.097604284381184,303.7644351454275,-53.226090732254534,-17.804243354411526,438.0295951449089,0.6940279622033928,1161.4174217919267,-0.9218375896394408,-0.08956768902287932
2022-02-25 14:20:00,118.84394731202141,5.239453292043416,0.082990505206532,330.1750372140762,473.3489418942885,0.015850178337972115,143.17390468021225,653.3214839049061,0.061821239910745764,2.4469378399865205,2.4469378399865205,4.4331807684695885,1159.9477478421056,640.2470467462884,84.48843485039576,39.32949903327928,330.1750372140762,-60.21593373987013,-13.096184630320485,434.60683686284307,0.7598019467507868,1159.9477478421056,-0.9273603359728677,-0.16762209336619843
2022-02-25 14:40:00,119.85510555314997,4.955469156960516,0.07839427285600815,334.48224730113634,472.48532378111474,0.015794988433581045,138.00307647997835,666.4022989960177,0.06178562055952756,2.484122041603672,2.484122041603672,4.30689092155053,1128.2090862507303,650.7288342461984,79.6844074009017,15.267441520384384,334.48224730113634,-56.53004041455147,0.935965706252029,449.5959082253606,0.7440954947096012,1128.2090862507303,-0.9182087774800718,-0.14124179595548203
2022-02-25 15:00:00,120.86835527313653,4.048362351131456,0.05986196717819018,350.54165652771957,507.59985765605364,0.014940119278853489,157.05820112833405,668.1468786609292,0.061762561393623266,2.4702012219600715,2.4702012219600715,4.0596421665203986,1064.2242485489714,647.5628629493914,19.63023653948526,16.371517215841454,350.54165652771957,-35.79619853584667,-10.758372129496195,464.8465924783216,0.7537729421375806,1064.2242485489714,-0.815965376527161,-0.23998227198158223
2022-02-25 15:20:00,121.86713441902872,3.572944488574012,0.054322070870745934,384.6412147891356,579.6256057408183,0.01699280239138227,194.98439095168274,658.8192132604199,0.06175224842668459,2.384977075016934,2.384977075016934,3.849268704443655,1009.4218844882604,625.4294860169616,30.521396620800758,-39.69245570017185,384.6412147891356,-53.826282450185985,12.774322229755622,469.85912228108083,0.8189647922734102,1009.4218844882604,-0.8238237671908379,-0.17309259441196623
2022-02-25 15:40:00,122.85998726418104,3.370843427139728,0.04614602533158478,405.6659160490105,605.9331361394558,0.0204655250887901,200.26722009044528,665.0846364109883,0.06175409440687868,2.336055797743137,2.336055797743137,3.705769790851441,971.733563620887,612.5636700195289,18.75032926442597,0.2540730751151381,405.6659160490105,-49.20745318438002,-16.89874262136673,483.4263187991319,0.8396120885617203,971.733563620887,-0.8921036958803332,-0.03200556100447801
2022-02-25 16:00:00,123.93202847739217,3.4881683492528675,0.036387027429309715,416.4377471149281,584.576316621282,0.01137360679796546,168.13856950635386,670.7774488184796,0.061769729179461795,2.2564224921643388,2.2564224921643388,3.634011428743805,952.4364529957963,591.3788531499139,55.351234171724506,84.4748839923304,416.4377471149281,-62.42040474609203,-66.27257060155077,492.6284732362165,0.8469101704640897,952.4364529957963,-0.9672120783816561,-0.054281305559039955
2022-02-25 16:20:00,124.96814642476127,3.560338178076728,0.026243093474040975,358.93295242712844,516.366343432179,0.007558041689501417,157.4333910050505,677.1284602554094,0.06179818070118239,2.5041312990629083,2.5041312990629083,3.462533090362641,906.6697421814644,655.6962964940204,70.61323339424611,17.022394512526382,358.93295242712844,-62.583329468205626,-14.162049527873306,510.0774171931286,0.706439576309524,906.6697421814644,-0.9045686594538448,0.01848229019200195
2022-02-25 16:40:00,125.9652192908357,3.6839909566213103,0.022959598419137275,358.35119716380393,502.5140892801285,0.00624530434721742,144.16289211632454,680.1099181540933,0.06183789064720867,2.5048829395095873,2.5048829395095873,3.4573423311137046,904.117350367438,655.0687583421957,93.0613280426456,27.991767735397637,358.35119716380393,-72.8115324439324,-23.977427759037568,513.1201380352644,0.7017551698547326,904.117350367438,-0.9189029452577033,0.014247271036100531
2022-02-25 17:00:00,126.98074023051952,3.3557501829004255,0.018589778865307643,368.3787664975649,524.6619247801677,0.005926351299929052,156.2831582826028,681.3623733787102,0.06189089658943799,2.4381847193466797,2.4381847193466797,3.4393315920646765,897.8946478559013,636.5327659095326,69.67468646042627,11.874254573280538,368.3787664975649,-78.65458375594562,-15.608516680300324,515.3960052165214,0.7156909814675785,897.8946478559013,-0.9504267235320895,-0.04922415415091806
2022-02-25 17:20:00,127.99481642122382,3.339735873485196,0.02217099117138923,392.6329977579947,601.0783493611227,0.006875195488601678,208.44535160312805,663.2881063961456,0.06195637171485609,2.356451952429317,2.356451952429317,3.5267444300328448,918.7610241695963,613.8908495132389,70.75839020731499,-9.90976144467448,392.6329977579947,-90.39134781535066,1.5455324660711496,496.197052191505,0.7931024242434829,918.7610241695963,-0.9381703817635751,-0.08791022496683036
2022-02-25 17:40:00,128.97335964824595,3.523398242656869,0.027070434526541665,432.8308271712196,665.837577262278,0.008241446495002601,233.00675009105836,657.046195443034,0.06203156957904427,2.222885295075433,2.222885295075433,3.7118337369340297,964.6202155603443,577.67446895263,16.49571111087549,163.11659608701007,432.8308271712196,-56.74080733136341,-128.77408602651195,479.5176578699187,0.9039994983735306,964.6202155603443,-0.9394976795730315,-0.041048470358292996
2022-02-25 18:00:00,130.04788502244622,3.871821339515521,0.03442619269045196,434.03949201459034,648.3508022735289,0.009304483050332768,214.3113102589386,654.8483678778204,0.06212781886984712,2.3089222751025678,2.3089222751025678,3.931758519020335,1018.6157730881323,598.1903218795231,92.43361756565518,20.741478074077055,434.03949201459034,-98.64024451460557,-19.02930636234087,464.94304844067005,0.9343437529029804,1018.6157730881323,-0.81304668733354,-0.019659942170806948
2022-02-25 18:20:00,131.046801675108,3.798406810652294,0.03276251491052877,383.2328977608598,561.4819835005225,0.009143874006168068,178.24908573966263,662.3076172127641,0.06222999267136292,2.4418718493831997,2.4418718493831997,3.9179102898127214,1011.7170783399318,630.554427031289,26.334949727301805,55.653477418138316,383.2328977608598,-61.96601095194656,-41.6583099113614,471.8040891397544,0.8137433377671973,1011.7170783399318,-0.7933103982658193,-0.046284804499741636
2022-02-25 18:40:00,132.0440204258487,3.8924902254635416,0.03195414073227484,300.4295716883117,441.59497555330086,0.008305912751511617,141.16540386498917,668.697509511868,0.06234448711179597,2.5547408990642717,2.5547408990642717,3.8481226638123367,990.0316376220096,657.2760258705609,-36.055617465831205,17.654496099186005,300.4295716883117,-19.548269786200827,-14.85305238425054,481.4975552802054,0.6240306980355402,990.0316376220096,-0.8122477805304334,0.3377840868593997
2022-02-25 19:00:00,133.0440546729779,3.6486837278223807,0.03379581167016732,322.9875090916073,459.5844520604664,0.009560158410430779,136.5969429688591,660.4393332123254,0.06247181202040132,2.475751835811018,2.475751835811018,4.100320270713727,1050.570974550017,634.3760213625072,-83.77050922904134,37.31113520363388,322.9875090916073,1.9340839198940225,-38.50369367007855,462.3196180546638,0.702221907260315,1050.570974550017,-0.8584138785489338,0.08509878680600393
2022-02-25 19:20:00,134.05062442762429,4.031122860312438,0.038818694000841876,348.99122477726576,506.3719908671973,0.010117307921550822,157.3807660899316,647.9212091247072,0.06261281922814058,2.4241832425583945,2.4241832425583945,4.3209074710263335,1102.1403996518482,618.366929720638,-58.22804293772431,42.98983778527135,348.99122477726576,-23.142079111300795,-38.056856529517525,442.3013523969144,0.7905217054791729,1102.1403996518482,-0.8590054411697068,-0.03678585280437321
2022-02-25 19:40:00,135.07198049054804,4.382900926312302,0.04359280770625223,387.7703169881353,544.6463493835176,0.01202126016020087,156.8760323953824,641.8359963686676,0.0627690616182813,2.3942420668321485,2.3942420668321485,4.4374236717510325,1126.2915644582783,607.6675662928143,-19.076818067334404,39.358130774881914,387.7703169881353,-49.948116546988935,-34.05851449634841,433.33647610957587,0.8953150690553344,1126.2915644582783,-0.8828461700856437,0.052644790035496124
2022-02-25 20:00:00,136.03316531490267,4.52005875377576,0.04433492408228779,358.4492714530094,488.54763764208906,0.010056318163125359,130.09836618907974,652.0425059140857,0.06292845379323374,2.524822369082767,2.524822369082767,4.2675756988144755,1077.706741147,637.5628357649475,-6.279524151012548,3.6069791311790484,358.4492714530094,-46.663255133037985,-3.7673858169325505,450.0969720680591,0.7973267595149495,1077.706741147,-0.7974228888214507,-0.1392166616680173
